T,mu,Omega
143.5897435897436,179.48717948717947,1.6145313876281933
153.84615384615384,179.48717948717947,1.6230937294612118
164.10256410256412,179.48717948717947,1.6211513883181983
174.35897435897436,179.48717948717947,1.6087247785481567
184.6153846153846,179.48717948717947,1.5859445060179722
194.87179487179486,179.48717948717947,1.5530499954216497
205.12820512820514,179.48717948717947,1.5103869738844244
215.3846153846154,179.48717948717947,1.4584038373095207
225.64102564102564,179.48717948717947,1.3976469376578875
235.89743589743588,179.48717948717947,1.3287548406924445
246.15384615384616,179.48717948717947,1.2524516145389528
256.4102564102564,179.48717948717947,1.1695392196019316
266.6666666666667,179.48717948717947,1.0808890798189408
276.9230769230769,179.48717948717947,0.9874329238408511
287.1794871794872,179.48717948717947,0.8901529923989007
297.43589743589746,179.48717948717947,0.7900717147808604
307.6923076923077,179.48717948717947,0.6882409629183553
317.94871794871796,179.48717948717947,0.5857309960267916
328.20512820512823,179.48717948717947,0.48361921199168223
338.46153846153845,179.48717948717947,0.3829788237262818
348.71794871794873,179.48717948717947,0.2848675795140215
358.97435897435895,179.48717948717947,0.1903166458869437
369.2307692307692,179.48717948717947,0.10031976988303815
379.4871794871795,179.48717948717947,0.015822834589086843
389.7435897435897,179.48717948717947,-0.0622860822579
400.0,179.48717948717947,-0.1331860421247989
0.0,192.30769230769232,0.572259013127408
10.256410256410257,192.30769230769232,0.6746433915267814
20.512820512820515,192.30769230769232,0.7759516919979117
30.76923076923077,192.30769230769232,0.875119146381934
41.02564102564103,192.30769230769232,0.9711034871910635
51.282051282051285,192.30769230769232,1.0628959020242643
61.53846153846154,192.30769230769232,1.1495316363640367
71.7948717948718,192.30769230769232,1.2301001333170576
82.05128205128206,192.30769230769232,1.3037546037282013
92.3076923076923,192.30769230769232,1.3697209260843524
102.56410256410257,192.30769230769232,1.4273057826684479
112.82051282051282,192.30769230769232,1.4759039464513255
123.07692307692308,192.30769230769232,1.5150046421348646
133.33333333333334,192.30769230769232,1.5441969144907208
143.5897435897436,192.30769230769232,1.563173947572472
153.84615384615384,192.30769230769232,1.5717362894054903
164.10256410256412,192.30769230769232,1.5697939482624772
174.35897435897436,192.30769230769232,1.5573673384924351
184.6153846153846,192.30769230769232,1.534587065962251
194.87179487179486,192.30769230769232,1.5016925553659282
205.12820512820514,192.30769230769232,1.4590295338287032
215.3846153846154,192.30769230769232,1.4070463972537994
225.64102564102564,192.30769230769232,1.3462894976021662
235.89743589743588,192.30769230769232,1.277397400636723
246.15384615384616,192.30769230769232,1.2010941744832317
256.4102564102564,192.30769230769232,1.1181817795462106
266.6666666666667,192.30769230769232,1.0295316397632197
276.9230769230769,192.30769230769232,0.9360754837851298
287.1794871794872,192.30769230769232,0.8387955523431794
297.43589743589746,192.30769230769232,0.7387142747251391
307.6923076923077,192.30769230769232,0.636883522862634
317.94871794871796,192.30769230769232,0.5343735559710703
328.20512820512823,192.30769230769232,0.43226177193596094
338.46153846153845,192.30769230769232,0.3316213836705605
348.71794871794873,192.30769230769232,0.23351013945830018
358.97435897435895,192.30769230769232,0.1389592058312224
369.2307692307692,192.30769230769232,0.04896232982731685
379.4871794871795,192.30769230769232,-0.03553460546663445
389.7435897435897,192.30769230769232,-0.11364352231362129
400.0,192.30769230769232,-0.1845434821805202
0.0,205.12820512820514,0.5185508865072278
10.256410256410257,205.12820512820514,0.6209352649066012
20.512820512820515,205.12820512820514,0.7222435653777315
30.76923076923077,205.12820512820514,0.8214110197617538
41.02564102564103,205.12820512820514,0.9173953605708833
51.282051282051285,205.12820512820514,1.009187775404084
61.53846153846154,205.12820512820514,1.0958235097438564
71.7948717948718,205.12820512820514,1.1763920066968774
82.05128205128206,205.12820512820514,1.250046477108021
92.3076923076923,205.12820512820514,1.3160127994641724
102.56410256410257,205.12820512820514,1.3735976560482677
112.82051282051282,205.12820512820514,1.4221958198311455
123.07692307692308,205.12820512820514,1.4612965155146846
133.33333333333334,205.12820512820514,1.4904887878705406
143.5897435897436,205.12820512820514,1.5094658209522918
153.84615384615384,205.12820512820514,1.5180281627853103
164.10256410256412,205.12820512820514,1.5160858216422968
174.35897435897436,205.12820512820514,1.5036592118722552
184.6153846153846,205.12820512820514,1.4808789393420707
194.87179487179486,205.12820512820514,1.4479844287457482
205.12820512820514,205.12820512820514,1.405321407208523
215.3846153846154,205.12820512820514,1.3533382706336192
225.64102564102564,205.12820512820514,1.292581370981986
235.89743589743588,205.12820512820514,1.223689274016543
246.15384615384616,205.12820512820514,1.1473860478630513
256.4102564102564,205.12820512820514,1.0644736529260301
266.6666666666667,205.12820512820514,0.9758235131430394
276.9230769230769,205.12820512820514,0.8823673571649496
287.1794871794872,205.12820512820514,0.7850874257229992
297.43589743589746,205.12820512820514,0.6850061481049589
307.6923076923077,205.12820512820514,0.5831753962424538
317.94871794871796,205.12820512820514,0.48066542935089007
328.20512820512823,205.12820512820514,0.37855364531578073
338.46153846153845,205.12820512820514,0.2779132570503803
348.71794871794873,205.12820512820514,0.17980201283811997
358.97435897435895,205.12820512820514,0.08525107921104219
369.2307692307692,205.12820512820514,-0.004745796792863355
379.4871794871795,205.12820512820514,-0.08924273208681466
389.7435897435897,205.12820512820514,-0.1673516489338015
400.0,205.12820512820514,-0.2382516088007004
0.0,217.94871794871796,0.4627126919039517
10.256410256410257,217.94871794871796,0.5650970703033251
20.512820512820515,217.94871794871796,0.6664053707744554
30.76923076923077,217.94871794871796,0.7655728251584777
41.02564102564103,217.94871794871796,0.8615571659676073
51.282051282051285,217.94871794871796,0.9533495808008079
61.53846153846154,217.94871794871796,1.0399853151405805
71.7948717948718,217.94871794871796,1.1205538120936014
82.05128205128206,217.94871794871796,1.194208282504745
92.3076923076923,217.94871794871796,1.2601746048608962
102.56410256410257,217.94871794871796,1.3177594614449917
112.82051282051282,217.94871794871796,1.3663576252278693
123.07692307692308,217.94871794871796,1.4054583209114084
133.33333333333334,217.94871794871796,1.4346505932672646
143.5897435897436,217.94871794871796,1.4536276263490158
153.84615384615384,217.94871794871796,1.462189968182034
164.10256410256412,217.94871794871796,1.4602476270390208
174.35897435897436,217.94871794871796,1.447821017268979
184.6153846153846,217.94871794871796,1.4250407447387947
194.87179487179486,217.94871794871796,1.392146234142472
205.12820512820514,217.94871794871796,1.349483212605247
215.3846153846154,217.94871794871796,1.2975000760303432
225.64102564102564,217.94871794871796,1.23674317637871
235.89743589743588,217.94871794871796,1.1678510794132668
246.15384615384616,217.94871794871796,1.0915478532597753
256.4102564102564,217.94871794871796,1.0086354583227541
266.6666666666667,217.94871794871796,0.9199853185397633
276.9230769230769,217.94871794871796,0.8265291625616735
287.1794871794872,217.94871794871796,0.7292492311197231
297.43589743589746,217.94871794871796,0.6291679535016828
307.6923076923077,217.94871794871796,0.5273372016391777
317.94871794871796,217.94871794871796,0.42482723474761397
328.20512820512823,217.94871794871796,0.3227154507125046
338.46153846153845,217.94871794871796,0.22207506244710415
348.71794871794873,217.94871794871796,0.12396381823484387
358.97435897435895,217.94871794871796,0.029412884607766088
369.2307692307692,217.94871794871796,-0.06058399139613946
379.4871794871795,217.94871794871796,-0.14508092669009076
389.7435897435897,217.94871794871796,-0.2231898435370776
400.0,217.94871794871796,-0.2940898034039765
0.0,230.76923076923077,0.40497379764700125
10.256410256410257,230.76923076923077,0.5073581760463747
20.512820512820515,230.76923076923077,0.6086664765175049
30.76923076923077,230.76923076923077,0.7078339309015272
41.02564102564103,230.76923076923077,0.8038182717106568
51.282051282051285,230.76923076923077,0.8956106865438576
61.53846153846154,230.76923076923077,0.9822464208836299
71.7948717948718,230.76923076923077,1.0628149178366508
82.05128205128206,230.76923076923077,1.1364693882477945
92.3076923076923,230.76923076923077,1.2024357106039458
102.56410256410257,230.76923076923077,1.2600205671880411
112.82051282051282,230.76923076923077,1.308618730970919
123.07692307692308,230.76923076923077,1.347719426654458
133.33333333333334,230.76923076923077,1.376911699010314
143.5897435897436,230.76923076923077,1.3958887320920652
153.84615384615384,230.76923076923077,1.4044510739250837
164.10256410256412,230.76923076923077,1.4025087327820702
174.35897435897436,230.76923076923077,1.3900821230120286
184.6153846153846,230.76923076923077,1.3673018504818442
194.87179487179486,230.76923076923077,1.3344073398855216
205.12820512820514,230.76923076923077,1.2917443183482964
215.3846153846154,230.76923076923077,1.2397611817733927
225.64102564102564,230.76923076923077,1.1790042821217595
235.89743589743588,230.76923076923077,1.1101121851563165
246.15384615384616,230.76923076923077,1.0338089590028248
256.4102564102564,230.76923076923077,0.9508965640658037
266.6666666666667,230.76923076923077,0.8622464242828128
276.9230769230769,230.76923076923077,0.7687902683047231
287.1794871794872,230.76923076923077,0.6715103368627726
297.43589743589746,230.76923076923077,0.5714290592447323
307.6923076923077,230.76923076923077,0.46959830738222735
317.94871794871796,230.76923076923077,0.3670883404906635
328.20512820512823,230.76923076923077,0.2649765564555542
338.46153846153845,230.76923076923077,0.1643361681901537
348.71794871794873,230.76923076923077,0.06622492397789342
358.97435897435895,230.76923076923077,-0.028326009649184358
369.2307692307692,230.76923076923077,-0.1183228856530899
379.4871794871795,230.76923076923077,-0.2028198209470412
389.7435897435897,230.76923076923077,-0.28092873779402805
400.0,230.76923076923077,-0.35182869766092695
0.0,243.5897435897436,0.345571379630269
10.256410256410257,243.5897435897436,0.4479557580296425
20.512820512820515,243.5897435897436,0.5492640585007728
30.76923076923077,243.5897435897436,0.6484315128847951
41.02564102564103,243.5897435897436,0.7444158536939246
51.282051282051285,243.5897435897436,0.8362082685271253
61.53846153846154,243.5897435897436,0.9228440028668976
71.7948717948718,243.5897435897436,1.0034124998199185
82.05128205128206,243.5897435897436,1.0770669702310622
92.3076923076923,243.5897435897436,1.1430332925872135
102.56410256410257,243.5897435897436,1.2006181491713088
112.82051282051282,243.5897435897436,1.2492163129541867
123.07692307692308,243.5897435897436,1.2883170086377258
133.33333333333334,243.5897435897436,1.3175092809935818
143.5897435897436,243.5897435897436,1.336486314075333
153.84615384615384,243.5897435897436,1.3450486559083514
164.10256410256412,243.5897435897436,1.3431063147653381
174.35897435897436,243.5897435897436,1.3306797049952963
184.6153846153846,243.5897435897436,1.3078994324651119
194.87179487179486,243.5897435897436,1.2750049218687893
205.12820512820514,243.5897435897436,1.232341900331564
215.3846153846154,243.5897435897436,1.1803587637566604
225.64102564102564,243.5897435897436,1.1196018641050272
235.89743589743588,243.5897435897436,1.0507097671395842
246.15384615384616,243.5897435897436,0.9744065409860927
256.4102564102564,243.5897435897436,0.8914941460490715
266.6666666666667,243.5897435897436,0.8028440062660807
276.9230769230769,243.5897435897436,0.7093878502879909
287.1794871794872,243.5897435897436,0.6121079188460403
297.43589743589746,243.5897435897436,0.5120266412280001
307.6923076923077,243.5897435897436,0.4101958893654951
317.94871794871796,243.5897435897436,0.3076859224739313
328.20512820512823,243.5897435897436,0.20557413843882197
338.46153846153845,243.5897435897436,0.10493375017342146
348.71794871794873,243.5897435897436,0.006822505961161185
358.97435897435895,243.5897435897436,-0.0877284276659166
369.2307692307692,243.5897435897436,-0.17772530366982214
379.4871794871795,243.5897435897436,-0.26222223896377345
389.7435897435897,243.5897435897436,-0.3403311558107603
400.0,243.5897435897436,-0.4112311156776592
0.0,256.4102564102564,0.2847494470571493
10.256410256410257,256.4102564102564,0.38713382545652275
20.512820512820515,256.4102564102564,0.488442125927653
30.76923076923077,256.4102564102564,0.5876095803116752
41.02564102564103,256.4102564102564,0.6835939211208049
51.282051282051285,256.4102564102564,0.7753863359540055
61.53846153846154,256.4102564102564,0.862022070293778
71.7948717948718,256.4102564102564,0.9425905672467989
82.05128205128206,256.4102564102564,1.0162450376579426
92.3076923076923,256.4102564102564,1.0822113600140937
102.56410256410257,256.4102564102564,1.1397962165981892
112.82051282051282,256.4102564102564,1.1883943803810668
123.07692307692308,256.4102564102564,1.227495076064606
133.33333333333334,256.4102564102564,1.2566873484204621
143.5897435897436,256.4102564102564,1.2756643815022133
153.84615384615384,256.4102564102564,1.2842267233352316
164.10256410256412,256.4102564102564,1.2822843821922183
174.35897435897436,256.4102564102564,1.2698577724221765
184.6153846153846,256.4102564102564,1.2470774998919922
194.87179487179486,256.4102564102564,1.2141829892956695
205.12820512820514,256.4102564102564,1.1715199677584445
215.3846153846154,256.4102564102564,1.1195368311835407
225.64102564102564,256.4102564102564,1.0587799315319075
235.89743589743588,256.4102564102564,0.9898878345664643
246.15384615384616,256.4102564102564,0.9135846084129728
256.4102564102564,256.4102564102564,0.8306722134759517
266.6666666666667,256.4102564102564,0.7420220736929608
276.9230769230769,256.4102564102564,0.648565917714871
287.1794871794872,256.4102564102564,0.5512859862729207
297.43589743589746,256.4102564102564,0.4512047086548803
307.6923076923077,256.4102564102564,0.3493739567923754
317.94871794871796,256.4102564102564,0.24686398990081154
328.20512820512823,256.4102564102564,0.14475220586570223
338.46153846153845,256.4102564102564,0.04411181760030172
348.71794871794873,256.4102564102564,-0.053999426611958556
358.97435897435895,256.4102564102564,-0.14855036023903634
369.2307692307692,256.4102564102564,-0.23854723624294188
379.4871794871795,256.4102564102564,-0.3230441715368932
389.7435897435897,256.4102564102564,-0.40115308838388003
400.0,256.4102564102564,-0.47205304825077893
0.0,269.2307692307692,0.22275784011616515
10.256410256410257,269.2307692307692,0.3251422185155386
20.512820512820515,269.2307692307692,0.42645051898666886
30.76923076923077,269.2307692307692,0.5256179733706912
41.02564102564103,269.2307692307692,0.6216023141798207
51.282051282051285,269.2307692307692,0.7133947290130214
61.53846153846154,269.2307692307692,0.8000304633527938
71.7948717948718,269.2307692307692,0.8805989603058147
82.05128205128206,269.2307692307692,0.9542534307169585
92.3076923076923,269.2307692307692,1.0202197530731096
102.56410256410257,269.2307692307692,1.077804609657205
112.82051282051282,269.2307692307692,1.1264027734400828
123.07692307692308,269.2307692307692,1.165503469123622
133.33333333333334,269.2307692307692,1.1946957414794779
143.5897435897436,269.2307692307692,1.213672774561229
153.84615384615384,269.2307692307692,1.2222351163942475
164.10256410256412,269.2307692307692,1.2202927752512343
174.35897435897436,269.2307692307692,1.2078661654811924
184.6153846153846,269.2307692307692,1.185085892951008
194.87179487179486,269.2307692307692,1.1521913823546854
205.12820512820514,269.2307692307692,1.1095283608174602
215.3846153846154,269.2307692307692,1.0575452242425565
225.64102564102564,269.2307692307692,0.9967883245909234
235.89743589743588,269.2307692307692,0.9278962276254803
246.15384615384616,269.2307692307692,0.8515930014719888
256.4102564102564,269.2307692307692,0.7686806065349676
266.6666666666667,269.2307692307692,0.6800304667519768
276.9230769230769,269.2307692307692,0.586574310773887
287.1794871794872,269.2307692307692,0.48929437933193654
297.43589743589746,269.2307692307692,0.3892131017138962
307.6923076923077,269.2307692307692,0.2873823498513912
317.94871794871796,269.2307692307692,0.18487238295982739
328.20512820512823,269.2307692307692,0.0827605989247181
338.46153846153845,269.2307692307692,-0.017879789340682406
348.71794871794873,269.2307692307692,-0.11599103355294269
358.97435897435895,269.2307692307692,-0.21054196718002047
369.2307692307692,269.2307692307692,-0.300538843183926
379.4871794871795,269.2307692307692,-0.3850357784778773
389.7435897435897,269.2307692307692,-0.46314469532486413
400.0,269.2307692307692,-0.534044655191763
0.0,282.05128205128204,0.15985120370447461
10.256410256410257,282.05128205128204,0.26223558210384806
20.512820512820515,282.05128205128204,0.3635438825749783
30.76923076923077,282.05128205128204,0.4627113369590006
41.02564102564103,282.05128205128204,0.5586956777681302
51.282051282051285,282.05128205128204,0.6504880926013309
61.53846153846154,282.05128205128204,0.7371238269411032
71.7948717948718,282.05128205128204,0.8176923238941242
82.05128205128206,282.05128205128204,0.8913467943052679
92.3076923076923,282.05128205128204,0.957313116661419
102.56410256410257,282.05128205128204,1.0148979732455146
112.82051282051282,282.05128205128204,1.0634961370283922
123.07692307692308,282.05128205128204,1.1025968327119313
133.33333333333334,282.05128205128204,1.1317891050677875
143.5897435897436,282.05128205128204,1.1507661381495387
153.84615384615384,282.05128205128204,1.159328479982557
164.10256410256412,282.05128205128204,1.1573861388395437
174.35897435897436,282.05128205128204,1.1449595290695018
184.6153846153846,282.05128205128204,1.1221792565393176
194.87179487179486,282.05128205128204,1.0892847459429948
205.12820512820514,282.05128205128204,1.0466217244057698
215.3846153846154,282.05128205128204,0.994638587830866
225.64102564102564,282.05128205128204,0.9338816881792328
235.89743589743588,282.05128205128204,0.8649895912137897
246.15384615384616,282.05128205128204,0.7886863650602982
256.4102564102564,282.05128205128204,0.705773970123277
266.6666666666667,282.05128205128204,0.6171238303402862
276.9230769230769,282.05128205128204,0.5236676743621964
287.1794871794872,282.05128205128204,0.42638774292024595
297.43589743589746,282.05128205128204,0.32630646530220564
307.6923076923077,282.05128205128204,0.22447571343970069
317.94871794871796,282.05128205128204,0.12196574654813687
328.20512820512823,282.05128205128204,0.019853962513027568
338.46153846153845,282.05128205128204,-0.08078642575237294
348.71794871794873,282.05128205128204,-0.17889766996463322
358.97435897435895,282.05128205128204,-0.27344860359171097
369.2307692307692,282.05128205128204,-0.36344547959561657
379.4871794871795,282.05128205128204,-0.4479424148895679
389.7435897435897,282.05128205128204,-0.5260513317365547
400.0,282.05128205128204,-0.5969512916034536
0.0,294.87179487179486,0.09628794141491946
10.256410256410257,294.87179487179486,0.19867231981429292
20.512820512820515,294.87179487179486,0.29998062028542316
30.76923076923077,294.87179487179486,0.39914807466944546
41.02564102564103,294.87179487179486,0.49513241547857506
51.282051282051285,294.87179487179486,0.5869248303117757
61.53846153846154,294.87179487179486,0.6735605646515481
71.7948717948718,294.87179487179486,0.754129061604569
82.05128205128206,294.87179487179486,0.8277835320157128
92.3076923076923,294.87179487179486,0.8937498543718639
102.56410256410257,294.87179487179486,0.9513347109559593
112.82051282051282,294.87179487179486,0.9999328747388371
123.07692307692308,294.87179487179486,1.039033570422376
133.33333333333334,294.87179487179486,1.0682258427782323
143.5897435897436,294.87179487179486,1.0872028758599834
153.84615384615384,294.87179487179486,1.0957652176930017
164.10256410256412,294.87179487179486,1.0938228765499884
174.35897435897436,294.87179487179486,1.0813962667799466
184.6153846153846,294.87179487179486,1.0586159942497624
194.87179487179486,294.87179487179486,1.0257214836534396
205.12820512820514,294.87179487179486,0.9830584621162146
215.3846153846154,294.87179487179486,0.9310753255413109
225.64102564102564,294.87179487179486,0.8703184258896777
235.89743589743588,294.87179487179486,0.8014263289242346
246.15384615384616,294.87179487179486,0.7251231027707431
256.4102564102564,294.87179487179486,0.6422107078337219
266.6666666666667,294.87179487179486,0.5535605680507311
276.9230769230769,294.87179487179486,0.4601044120726413
287.1794871794872,294.87179487179486,0.36282448063069084
297.43589743589746,294.87179487179486,0.26274320301265053
307.6923076923077,294.87179487179486,0.16091245115014555
317.94871794871796,294.87179487179486,0.058402484258581716
328.20512820512823,294.87179487179486,-0.043709299776527585
338.46153846153845,294.87179487179486,-0.1443496880419281
348.71794871794873,294.87179487179486,-0.24246093225418835
358.97435897435895,294.87179487179486,-0.33701186588126614
369.2307692307692,294.87179487179486,-0.4270087418851717
379.4871794871795,294.87179487179486,-0.511505677179123
389.7435897435897,294.87179487179486,-0.5896145940261098
400.0,294.87179487179486,-0.6605145538930087
0.0,307.6923076923077,0.03232915408336195
10.256410256410257,307.6923076923077,0.1347135324827354
20.512820512820515,307.6923076923077,0.23602183295386567
30.76923076923077,307.6923076923077,0.33518928733788794
41.02564102564103,307.6923076923077,0.43117362814701754
51.282051282051285,307.6923076923077,0.5229660429802182
61.53846153846154,307.6923076923077,0.6096017773199905
71.7948717948718,307.6923076923077,0.6901702742730115
82.05128205128206,307.6923076923077,0.7638247446841552
92.3076923076923,307.6923076923077,0.8297910670403064
102.56410256410257,307.6923076923077,0.8873759236244018
112.82051282051282,307.6923076923077,0.9359740874072795
123.07692307692308,307.6923076923077,0.9750747830908186
133.33333333333334,307.6923076923077,1.0042670554466748
143.5897435897436,307.6923076923077,1.023244088528426
153.84615384615384,307.6923076923077,1.0318064303614443
164.10256410256412,307.6923076923077,1.029864089218431
174.35897435897436,307.6923076923077,1.0174374794483891
184.6153846153846,307.6923076923077,0.9946572069182048
194.87179487179486,307.6923076923077,0.9617626963218822
205.12820512820514,307.6923076923077,0.919099674784657
215.3846153846154,307.6923076923077,0.8671165382097533
225.64102564102564,307.6923076923077,0.8063596385581201
235.89743589743588,307.6923076923077,0.737467541592677
246.15384615384616,307.6923076923077,0.6611643154391855
256.4102564102564,307.6923076923077,0.5782519205021643
266.6666666666667,307.6923076923077,0.48960178071917354
276.9230769230769,307.6923076923077,0.3961456247410838
287.1794871794872,307.6923076923077,0.2988656932991333
297.43589743589746,307.6923076923077,0.198784415681093
307.6923076923077,307.6923076923077,0.09695366381858803
317.94871794871796,307.6923076923077,-0.0055563030729757976
328.20512820512823,307.6923076923077,-0.10766808710808509
338.46153846153845,307.6923076923077,-0.2083084753734856
348.71794871794873,307.6923076923077,-0.3064197195857459
358.97435897435895,307.6923076923077,-0.40097065321282366
369.2307692307692,307.6923076923077,-0.4909675292167292
379.4871794871795,307.6923076923077,-0.5754644645106806
389.7435897435897,307.6923076923077,-0.6535733813576674
400.0,307.6923076923077,-0.7244733412245663
0.0,320.5128205128205,-0.03176243274353033
10.256410256410257,320.5128205128205,0.07062194565584314
20.512820512820515,320.5128205128205,0.17193024612697339
30.76923076923077,320.5128205128205,0.2710977005109957
41.02564102564103,320.5128205128205,0.36708204132012523
51.282051282051285,320.5128205128205,0.4588744561533259
61.53846153846154,320.5128205128205,0.5455101904930983
71.7948717948718,320.5128205128205,0.6260786874461193
82.05128205128206,320.5128205128205,0.699733157857263
92.3076923076923,320.5128205128205,0.7656994802134142
102.56410256410257,320.5128205128205,0.8232843367975096
112.82051282051282,320.5128205128205,0.8718825005803873
123.07692307692308,320.5128205128205,0.9109831962639264
133.33333333333334,320.5128205128205,0.9401754686197825
143.5897435897436,320.5128205128205,0.9591525017015337
153.84615384615384,320.5128205128205,0.9677148435345521
164.10256410256412,320.5128205128205,0.9657725023915388
174.35897435897436,320.5128205128205,0.9533458926214969
184.6153846153846,320.5128205128205,0.9305656200913126
194.87179487179486,320.5128205128205,0.89767110949499
205.12820512820514,320.5128205128205,0.8550080879577648
215.3846153846154,320.5128205128205,0.8030249513828611
225.64102564102564,320.5128205128205,0.7422680517312279
235.89743589743588,320.5128205128205,0.6733759547657848
246.15384615384616,320.5128205128205,0.5970727286122933
256.4102564102564,320.5128205128205,0.5141603336752721
266.6666666666667,320.5128205128205,0.4255101938922813
276.9230769230769,320.5128205128205,0.3320540379141915
287.1794871794872,320.5128205128205,0.23477410647224103
297.43589743589746,320.5128205128205,0.13469282885420072
307.6923076923077,320.5128205128205,0.03286207699169576
317.94871794871796,320.5128205128205,-0.06964788989986807
328.20512820512823,320.5128205128205,-0.17175967393497737
338.46153846153845,320.5128205128205,-0.2724000622003779
348.71794871794873,320.5128205128205,-0.3705113064126382
358.97435897435895,320.5128205128205,-0.46506224003971597
369.2307692307692,320.5128205128205,-0.5550591160436215
379.4871794871795,320.5128205128205,-0.6395560513375728
389.7435897435897,320.5128205128205,-0.7176649681845596
400.0,320.5128205128205,-0.7885649280514585
0.0,333.3333333333333,-0.09572354801437544
10.256410256410257,333.3333333333333,0.006660830384998026
20.512820512820515,333.3333333333333,0.10796913085612828
30.76923076923077,333.3333333333333,0.20713658524015055
41.02564102564103,333.3333333333333,0.30312092604928015
51.282051282051285,333.3333333333333,0.3949133408824808
61.53846153846154,333.3333333333333,0.4815490752222532
71.7948717948718,333.3333333333333,0.5621175721752741
82.05128205128206,333.3333333333333,0.6357720425864178
92.3076923076923,333.3333333333333,0.701738364942569
102.56410256410257,333.3333333333333,0.7593232215266644
112.82051282051282,333.3333333333333,0.8079213853095422
123.07692307692308,333.3333333333333,0.8470220809930813
133.33333333333334,333.3333333333333,0.8762143533489374
143.5897435897436,333.3333333333333,0.8951913864306885
153.84615384615384,333.3333333333333,0.9037537282637069
164.10256410256412,333.3333333333333,0.9018113871206936
174.35897435897436,333.3333333333333,0.8893847773506518
184.6153846153846,333.3333333333333,0.8666045048204675
194.87179487179486,333.3333333333333,0.8337099942241448
205.12820512820514,333.3333333333333,0.7910469726869197
215.3846153846154,333.3333333333333,0.739063836112016
225.64102564102564,333.3333333333333,0.6783069364603828
235.89743589743588,333.3333333333333,0.6094148394949397
246.15384615384616,333.3333333333333,0.5331116133414482
256.4102564102564,333.3333333333333,0.450199218404427
266.6666666666667,333.3333333333333,0.36154907862143615
276.9230769230769,333.3333333333333,0.2680929226433464
287.1794871794872,333.3333333333333,0.17081299120139593
297.43589743589746,333.3333333333333,0.07073171358335562
307.6923076923077,333.3333333333333,-0.031099038279149352
317.94871794871796,333.3333333333333,-0.13360900517071317
328.20512820512823,333.3333333333333,-0.23572078920582248
338.46153846153845,333.3333333333333,-0.33636117747122296
348.71794871794873,333.3333333333333,-0.43447242168348327
358.97435897435895,333.3333333333333,-0.529023355310561
369.2307692307692,333.3333333333333,-0.6190202313144666
379.4871794871795,333.3333333333333,-0.7035171666084179
389.7435897435897,333.3333333333333,-0.7816260834554047
400.0,333.3333333333333,-0.8525260433223036
0.0,346.15384615384613,-0.15929145661995542
10.256410256410257,346.15384615384613,-0.056907078220581955
20.512820512820515,346.15384615384613,0.044401222250548295
30.76923076923077,346.15384615384613,0.14356867663457057
41.02564102564103,346.15384615384613,0.23955301744370017
51.282051282051285,346.15384615384613,0.33134543227690083
61.53846153846154,346.15384615384613,0.4179811666166732
71.7948717948718,346.15384615384613,0.49854966356969416
82.05128205128206,346.15384615384613,0.5722041339808379
92.3076923076923,346.15384615384613,0.638170456336989
102.56410256410257,346.15384615384613,0.6957553129210845
112.82051282051282,346.15384615384613,0.7443534767039621
123.07692307692308,346.15384615384613,0.7834541723875013
133.33333333333334,346.15384615384613,0.8126464447433575
143.5897435897436,346.15384615384613,0.8316234778251086
153.84615384615384,346.15384615384613,0.8401858196581269
164.10256410256412,346.15384615384613,0.8382434785151136
174.35897435897436,346.15384615384613,0.8258168687450718
184.6153846153846,346.15384615384613,0.8030365962148875
194.87179487179486,346.15384615384613,0.7701420856185648
205.12820512820514,346.15384615384613,0.7274790640813398
215.3846153846154,346.15384615384613,0.6754959275064361
225.64102564102564,346.15384615384613,0.6147390278548028
235.89743589743588,346.15384615384613,0.5458469308893596
246.15384615384616,346.15384615384613,0.4695437047358682
256.4102564102564,346.15384615384613,0.386631309798847
266.6666666666667,346.15384615384613,0.29798117001585617
276.9230769230769,346.15384615384613,0.2045250140377664
287.1794871794872,346.15384615384613,0.10724508259581594
297.43589743589746,346.15384615384613,0.007163804977775634
307.6923076923077,346.15384615384613,-0.09466694688472933
317.94871794871796,346.15384615384613,-0.19717691377629315
328.20512820512823,346.15384615384613,-0.29928869781140244
338.46153846153845,346.15384615384613,-0.399929086076803
348.71794871794873,346.15384615384613,-0.49804033028906325
358.97435897435895,346.15384615384613,-0.592591263916141
369.2307692307692,346.15384615384613,-0.6825881399200466
379.4871794871795,346.15384615384613,-0.7670850752139979
389.7435897435897,346.15384615384613,-0.8451939920609848
400.0,346.15384615384613,-0.9160939519278837
0.0,358.97435897435895,-0.22220503863858787
10.256410256410257,358.97435897435895,-0.11982066023921441
20.512820512820515,358.97435897435895,-0.018512359768084158
30.76923076923077,358.97435897435895,0.08065509461593812
41.02564102564103,358.97435897435895,0.17663943542506771
51.282051282051285,358.97435897435895,0.2684318502582684
61.53846153846154,358.97435897435895,0.3550675845980408
71.7948717948718,358.97435897435895,0.4356360815510617
82.05128205128206,358.97435897435895,0.5092905519622054
92.3076923076923,358.97435897435895,0.5752568743183566
102.56410256410257,358.97435897435895,0.632841730902452
112.82051282051282,358.97435897435895,0.6814398946853297
123.07692307692308,358.97435897435895,0.7205405903688689
133.33333333333334,358.97435897435895,0.749732862724725
143.5897435897436,358.97435897435895,0.7687098958064761
153.84615384615384,358.97435897435895,0.7772722376394945
